Name,Wallet,FID (fill in),Sessions,Respect,OG On-Chain,Farcaster Profile Link
CandyToyBox,0x8d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,,56,2659,1914,https://farcaster.xyz/candytoybox
Attabotty,0x7990d756acf4e12afc41f995130a33925fb868ee,,34,1519,3079,https://farcaster.xyz/attabotty
Zach L.,0xb7f4b9caba6bb0aeaa2b5d8df23e2b59c192bdbb,,33,1135,611,https://farcaster.xyz/zachl
heather,0xbc66077e3a212c5f255cfc986e7c0508cfeabfd1,,25,792,1147,https://farcaster.xyz/heather
Jango UU,0xf6519fef3eacfdb7843beea94a887255794438f0,,15,705,910,https://farcaster.xyz/jangouu
DCoop,0xc96ab83c1b1605c9cf5ecc661a415e41423185d8,,7,550,468,https://farcaster.xyz/dcoop
Tricky,0x1af4c2950c5c892d1f4aacd60e8f656a14555e5a,,14,548,878,https://farcaster.xyz/tricky
john blackwell,0x03726e10565402a1137960ba06681754be7fe05f,,14,509,355,https://farcaster.xyz/johnblackwell
Emily,0x0f02419a4aeddbfe3f97e535c1c53008b54f89e3,,4,440,0,https://farcaster.xyz/emily
LUI,0x3d5e3102b2df3289799f5b09fe4827a59c3e59ef,,5,325,152,https://farcaster.xyz/lui
0$,0xed78b6236c14c4088715cd90513c6c604275db96,,7,305,247,https://farcaster.xyz/0
Shawn,0x547f8b793362df477a23af6ee05f8e4e291a2ee4,,6,286,299,https://farcaster.xyz/shawn
Melatto,0x69b256c8016759fdab80ada8e4b48ba2f6cea088,,9,271,451,https://farcaster.xyz/melatto
Tic,0x2cdb521ceadd3401cc30b6aeeae58d059fee0732,,3,262,0,https://farcaster.xyz/tic
Jake K,0x5c4a053de47c69f033acec58c2bd1aa4d683e5aa,,3,243,163,https://farcaster.xyz/jakek
0xfb63...eeaa,0xfb63d640e6061e4fe50089620815483069d8eeaa,,2,220,0,https://optimistic.etherscan.io/address/0xfb63d640e6061e4fe50089620815483069d8eeaa
Trey,0x06d43fe5b16a6783dfdaff1c6a4024e926e89e1f,,5,220,220,https://farcaster.xyz/trey
Binx,0xe86840d9c4db42da83366a9ee75e57c711a34204,,8,200,505,https://farcaster.xyz/binx
Penguin,0xfacef700458d4fc9746f7f3e0d37b462711ff09e,,3,162,0,https://farcaster.xyz/penguin
Carlos (Gen-Ops),,,2,152,0,
Geek Myth,0x29f9ef8286dcc4f9a94340278db01f12c3483988,,2,152,172,https://farcaster.xyz/geekmyth
0x9657...a60e,0x96575ac5e90e7b34d985f4e85d39e57bd552a60e,,2,136,0,https://optimistic.etherscan.io/address/0x96575ac5e90e7b34d985f4e85d39e57bd552a60e
Eric W,0x41dbc193481c10fb019cb9ceaab7caf909cb8414,,1,110,0,https://farcaster.xyz/ericw
Ginger,0xd4d92bc93ce1ce285d308b3953b47bb8311719d9,,1,110,110,https://farcaster.xyz/ginger
0xe11c...191d,0xe11c28f65177481a7cfe165e214c32482b10191d,,1,110,0,https://optimistic.etherscan.io/address/0xe11c28f65177481a7cfe165e214c32482b10191d
Songs of Eden,0xfcf77ac2cef5eb373d8eb9163f518126cce44f47,,1,110,785,https://farcaster.xyz/songsofeden
Adam Songjam,0xa0cb079d354b66188f533a919d1c58cd67afe398,,1,110,0,https://farcaster.xyz/adamsongjam
Rensley,,,1,110,0,
Digital Samurai,,,1,110,0,
0x0621...08b7,0x062108149bd327d43556716d6c523d3e0db508b7,,1,110,0,https://optimistic.etherscan.io/address/0x062108149bd327d43556716d6c523d3e0db508b7
DopeStilo,0x5d89bc84fb2ed7c9bc5405ed0b1297114eb39fcc,,1,110,510,https://farcaster.xyz/dopestilo
Cannon Jones,0x316c6d65208efc20e5f66f9ac58d0b21ef78f4fc,,1,110,0,https://farcaster.xyz/cannonjones
0x6f55...4769,0x6f558aebfbd35477797ffa7a03fb81623c994769,,1,110,0,https://optimistic.etherscan.io/address/0x6f558aebfbd35477797ffa7a03fb81623c994769
EVERSE,0x4b6639f68cee82ac1ff0473003af04f8007ee2d1,,1,110,110,https://farcaster.xyz/everse
fernando,0x08aa4326a03af42f45c8b82ec747430f5de51ebd,,5,95,120,https://farcaster.xyz/fernando
Raqs,0x3c4cbade02a68f94d113005da721c46a5238cdfc,,5,87,117,https://farcaster.xyz/raqs
hop the don,0x81f2cb371985d4ecfe684011e489186bac647702,,2,76,76,https://farcaster.xyz/hopthedon
Danici,0xc98520e01789d21509ec449ddb5285fc56a6eed8,,5,71,581,https://farcaster.xyz/danici
0xf734...a8ea,0xf73485a61856ab07ad57152151db3ab99df9a8ea,,1,68,0,https://optimistic.etherscan.io/address/0xf73485a61856ab07ad57152151db3ab99df9a8ea
Stonies,0x5118c2b4e66eb91e83ccbedc021437a91e99f7c5,,1,68,78,https://farcaster.xyz/stonies
Rhia23k,,,2,68,0,
Mr McFly,0x50878df070d764aede0d91101d2de83fdcdcf79a,,2,60,320,https://farcaster.xyz/mrmcfly
Beaver Jam Club,0xf08d62405f064abc953fe3052ea84b4c4bd32678,,4,59,79,https://farcaster.xyz/beaverjamclub
K3O$,0xdfbc0b0819f841cdda9b418078b4304809600185,,2,56,66,https://farcaster.xyz/k3o
Wilson,0x122b0eaa0a4252cefcb877f0bf608bae2cf7ca9e,,1,55,55,https://farcaster.xyz/wilson
Clejan,0x1105f52b534faf048cf5b35ab2bf1b302b9d57d2,,1,55,75,https://farcaster.xyz/clejan
Kimiya,0x934fbd975001ba40e3b8b2a7f180e74b12d0729f,,1,55,65,https://farcaster.xyz/kimiya
JWilZ,0x179edd4a88e493ec6ed6a367ecbe7635cc02314c,,1,55,55,https://farcaster.xyz/jwilz
civil,,,1,42,0,
0x876e...c792,0x876eeb06f5d50f4bc348d63a7d94f62ee029c792,,1,42,0,https://optimistic.etherscan.io/address/0x876eeb06f5d50f4bc348d63a7d94f62ee029c792
0x5f18...0564,0x5f18d3e8fd97e4e95033b53c0f4c6861825a0564,,1,42,0,https://optimistic.etherscan.io/address/0x5f18d3e8fd97e4e95033b53c0f4c6861825a0564
CD,0x0517a288d795905d955b1e9f005dc191956875f7,,1,34,34,https://farcaster.xyz/cd
Vicid Flow,0xf027828a6d9a0618a2f419ab71db39cf2295f027,,1,34,34,https://farcaster.xyz/vicidflow
Jayconnects,0x6df1fd18aaa9f1dd745e6e3afc3ff8522a556889,,1,34,44,https://farcaster.xyz/jayconnects
Dr. Bruce,0x74f1668cea1e733b434dec0d6dcf1f3ec64973d6,,2,27,37,https://farcaster.xyz/drbruce
PR0F!T,0x6e11a90fd63617fa22978451076dfe1d0eafb907,,1,26,186,https://farcaster.xyz/pr0ft
0x164e...ee5c,0x164e31f960ab37369e5b17ed0fada994e71aee5c,,1,26,0,https://optimistic.etherscan.io/address/0x164e31f960ab37369e5b17ed0fada994e71aee5c
DSQISE,0x444a327b63850aec4d9b7487d39ef4d3f3a7cdfd,,1,23,33,https://farcaster.xyz/dsqise
trishgia,0xffa5e3849bd29a81b202e935d23f4b6ca27d58fe,,1,22,182,https://farcaster.xyz/trishgia
Miss Ev,,,1,22,44,
jay.noted,0x9f92e205fab7846e76903b087d4d98f3ba7a20e4,,1,22,32,https://farcaster.xyz/jaynoted
0xecd6...01df,0xecd67fc6095cf25c31516333413a1a2dae7401df,,1,16,0,https://optimistic.etherscan.io/address/0xecd67fc6095cf25c31516333413a1a2dae7401df
₣₳łⱠØ₣₮Ɇ₦,,,1,16,0,
Craig G,0x8902902f8f5aa3123d0b8e6717b015e847d11320,,1,13,23,https://farcaster.xyz/craigg
Clemzy,0x389522008fcee1f8bbe82c9fc9cb1538c3b20737,,1,13,33,https://farcaster.xyz/clemzy
Dan Shinder,,,1,13,0,
Amanda Dragons,0x1f069ed706f9f8a156fc18679ee0c30db5953bbd,,1,13,13,https://farcaster.xyz/amandadragons
Angel,0x86354d410d57e0acb8321cb2692b34b2ff68341a,,1,13,28,https://farcaster.xyz/angel
Nate Dinero,0x1d2f6243b964ffad6c7e72c1ec7d3edd2deecdd3,,1,8,8,https://farcaster.xyz/natedinero
Daniel Obute,0x711741ae6e6e4ee7abbc02212b141e963b314185,,1,2,162,https://farcaster.xyz/danielobute
Hero Granada,0x007aefc84c5e47bcc0f6f1e7028196e18f574398,,0,0,0,https://farcaster.xyz/herogranada
Demmy,0xcada053edaacae7e4b38bd5761fedc61ce61d7e8,,0,0,10,https://farcaster.xyz/demmy
Marica,0x193a286d6b3301fffb7cb150b1c85f417c34be8e,,0,0,0,https://farcaster.xyz/marica
maxwell aden,0xbd5f00d011f76918637807f553694e7f2eb02ea9,,0,0,60,https://farcaster.xyz/maxwelladen
Jaystreetz,0x081474ea6ba4ee05b685ceac097771b121ed2ea9,,0,0,0,https://farcaster.xyz/jaystreetz
Lemon,0xb940daa644b080087dd027c7e0cb68cb1ce22805,,0,0,10,https://farcaster.xyz/lemon
