Name,ETH WALLET (from Wallet Data 2),Total Points,actual ZAO onchain,ZRespect Sum,Form/Intros Sum,Fractal Host sum,ZAO Festivals sum,Respect link,Forms/Introductions link,Fractal Hosts link,ZAO Festivals Link,Wallet Data,Wallet Data 2
Zaal,0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,3558,3096,2103,35,920,500,Zaal,Zaal,Zaal,Zaal,Zaal,Zaal
Attabotty,0x7990d756acf4e12afc41f995130a33925fb868ee,3079,3079,1669,190,720,500,Attabotty,Attabotty,Attabotty,Attabotty,Attabotty,Attabotty
Hurric4n3ike,0x29F5DeE65E1Fb856B816EaB4f0B702c10e5Eaa34,2740,2512,2130,610,0,0,Hurric4n3ike,Hurric4n3ike,Hurric4n3ike,Hurric4n3ike,Hurric4n3ike,Hurric4n3ike
Prizem,0x65284960d4eAdaf45e923430A59B7D3Bf34dB641,2550,2278,2040,510,0,0,Prizem,Prizem,Prizem,Prizem,Prizem,Prizem
EZinCrypto,0xfAb9a3D37999E12252b47468D2FFD4BE15936012,2402,2319,2072,110,220,0,EZinCrypto,EZinCrypto,EZinCrypto,EZinCrypto,EZinCrypto,EZinCrypto
CandyToyBox,0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,2360,1914,1665,195,0,500,CandyToyBox,CandyToyBox,CandyToyBox,CandyToyBox,CandyToyBox,CandyToyBox
Gneric,0x744cdf12d5d289db118ed9293c10cfa952169071,1659,1499,1624,35,0,0,Gneric,Gneric,Gneric,Gneric,Gneric,Gneric
Ohnahji B,0x64a15b1d2de581097cb48e5d82619203e24bb3e1,1581,1265,1351,110,120,0,Ohnahji B,Ohnahji B,Ohnahji B,Ohnahji B,Ohnahji B,Ohnahji B
jed XO,0xA70fE49c71529808EB881455073bEdED47f7016C,1379,1379,1214,165,0,0,jed XO,jed XO,jed XO,jed XO,jed XO,jed XO
heather,0xbC66077E3a212c5f255Cfc986e7C0508cFeABFD1,1147,1147,1022,45,80,0,heather,heather,heather,heather,heather,heather
FailOften,0xfda73b8459f66b6758d1809372df921365053af1,1122,1122,857,15,0,250,FailOften,FailOften,FailOften,FailOften,FailOften,FailOften
Meta Mu,0x2d9cBC4ECFBd1B8F66Aa798FD51585AE058dAA8B,1023,825,1023,0,0,0,Meta Mu,Meta Mu,Meta Mu,Meta Mu,Meta Mu,Meta Mu
Jose (Joesph Goats),0x29185eB8cfD22Aa719529217bFbadE61677e0Ad2,968,600,968,0,0,0,Jose (Joesph Goats),Jose (Joesph Goats),Jose (Joesph Goats),Jose (Joesph Goats),Jose (Joesph Goats),Jose (Joesph Goats)
Jango UU,0xF6519fEf3EAcfdB7843BEEa94a887255794438F0,940,910,625,65,0,250,Jango UU,Jango UU,Jango UU,Jango UU,Jango UU,Jango UU
Tricky,0x1aF4c2950C5c892D1F4aacd60E8f656A14555E5A,878,878,618,10,0,250,Tricky,Tricky,Tricky,Tricky,Tricky,Tricky
Zach L.,0xb7f4b9CAbA6bb0AEaA2B5d8dF23E2B59c192bDbB,799,611,799,0,0,0,Zach L.,Zach L.,Zach L.,Zach L.,Zach L.,Zach L.
fellenz,0x82Cb2305388C853eCfe9eA83a1604Acf58466659,795,647,680,65,0,50,fellenz,fellenz,fellenz,fellenz,fellenz,fellenz
Songs of Eden,0xfcf77ac2cef5eb373d8eb9163f518126cce44f47,785,785,110,675,0,0,Songs of Eden,Songs of Eden,Songs of Eden,Songs of Eden,Songs of Eden,Songs of Eden
Danici,0xc98520e01789D21509EC449DDB5285Fc56a6EED8,581,581,71,10,0,500,Danici,Danici,Danici,Danici,Danici,Danici
DopeStilo,0x5D89bc84fb2eD7C9bC5405eD0B1297114EB39fCc,520,510,10,510,0,0,DopeStilo,DopeStilo,DopeStilo,DopeStilo,DopeStilo,DopeStilo
Binx,0xE86840d9c4Db42DA83366A9ee75E57c711A34204,505,505,240,15,0,250,Binx,Binx,Binx,Binx,Binx,Binx
Krem Beats,0x9e4281619db487C2f577e67A7174Ff8F5c5e4706,500,1000,0,500,0,0,Krem Beats,Krem Beats,Krem Beats,Krem Beats,Krem Beats,Krem Beats
DCoop,0xc96Ab83C1B1605c9cf5ecc661A415E41423185D8,468,468,418,50,0,0,DCoop,DCoop,DCoop,DCoop,DCoop,DCoop
Melatto,0x69b256C8016759fDAb80aDa8e4B48Ba2F6ceA088,451,451,361,90,0,0,Melatto,Melatto,Melatto,Melatto,Melatto,Melatto
john blackwell,0x03726e10565402A1137960ba06681754BE7Fe05f,355,355,345,10,0,0,john blackwell,john blackwell,john blackwell,john blackwell,john blackwell,john blackwell
Mumbo,0x8a1891e106b504656c525b3C45a3E95F7A73A73E,340,66,330,10,0,0,Mumbo,Mumbo,Mumbo,Mumbo,Mumbo,Mumbo
Mr McFly,0x50878dF070d764AeDe0D91101d2de83FdCDCf79A,320,320,60,10,0,250,Mr McFly,Mr McFly,Mr McFly,Mr McFly,Mr McFly,Mr McFly
0$,0xEd78B6236C14c4088715cd90513C6C604275Db96,315,247,315,0,0,0,0$,0$,0$,0$,0$,0$
Mr Darius,0x38fbf3294dc874ce52f306b1bcb745d61ef028eb,300,300,0,50,0,250,Mr Darius,Mr Darius,Mr Darius,Mr Darius,Mr Darius,Mr Darius
Shawn,0x547f8B793362df477a23aF6ee05F8e4e291a2Ee4,299,299,264,35,0,0,Shawn,Shawn,Shawn,Shawn,Shawn,Shawn
Desultor,0x1D95b0b6D3582FEeC7Ef35D2CCF91564DEd0Cf7f,244,244,244,0,0,0,Desultor,Desultor,Desultor,Desultor,Desultor,Desultor
LUI,0x3D5E3102b2dF3289799F5b09fe4827A59c3e59EF,241,152,241,0,0,0,LUI,LUI,LUI,LUI,LUI,LUI
Tej,0x2c4B9348D19C85B23a1b7eA110F0295a657197f3,239,239,99,140,0,0,Tej,Tej,Tej,Tej,Tej,Tej
Trey,0x06D43fE5B16a6783Dfdaff1c6a4024e926E89E1F,220,220,220,0,0,0,Trey,Trey,Trey,Trey,Trey,Trey
Visceral,0x3cC027125a697400b0c6255b3438f4bdbff9D7A6,206,206,56,0,0,150,Visceral,Visceral,Visceral,Visceral,Visceral,Visceral
PR0F!T,0x6E11a90FD63617FA22978451076dFE1d0EaFB907,186,186,136,50,0,0,PR0F!T,PR0F!T,PR0F!T,PR0F!T,PR0F!T,PR0F!T
trishgia,0xfFa5E3849bD29a81B202e935D23F4B6CA27d58Fe,182,182,22,10,0,150,trishgia,trishgia,trishgia,trishgia,trishgia,trishgia
Anesi,0xa4a8e3d3d9907767150be04c55b5095bf639529d,178,178,178,0,0,0,Anesi,Anesi,Anesi,Anesi,Anesi,Anesi
Kosbaar,0x698e5A259c7564Fc209a31994d664Cb919725383,176,136,176,0,0,0,Kosbaar,Kosbaar,Kosbaar,Kosbaar,Kosbaar,Kosbaar
Geek Myth,0x29f9ef8286dcc4F9a94340278DB01f12c3483988,172,172,172,0,0,0,Geek Myth,Geek Myth,Geek Myth,Geek Myth,Geek Myth,Geek Myth
Carlos (Gen-Ops),,172,,172,0,0,0,Carlos (Gen-Ops),Carlos (Gen-Ops),Carlos (Gen-Ops),Carlos (Gen-Ops),Carlos (Gen-Ops),Carlos (Gen-Ops)
Jake K,0x5c4A053dE47C69F033ACEc58C2Bd1aA4d683E5aa,163,163,153,10,0,0,Jake K,Jake K,Jake K,Jake K,Jake K,Jake K
Daniel Obute,0x711741AE6e6E4Ee7Abbc02212B141E963B314185,162,162,2,160,0,0,Daniel Obute,Daniel Obute,Daniel Obute,Daniel Obute,Daniel Obute,Daniel Obute
Jen (One Love),0xCc749C4B3585B8Cbb244Afbb6c4C790Dab4204E0,150,150,0,0,0,150,Jen (One Love),Jen (One Love),Jen (One Love),Jen (One Love),Jen (One Love),Jen (One Love)
1frog9,0x6710287cee1A9d1a00251fdC9A12795EC7a86189,136,246,136,0,0,0,1frog9,1frog9,1frog9,1frog9,1frog9,1frog9
Tadas,0xAED620c450911c38714E666cd84137767e3D6286,136,,136,0,0,0,Tadas,Tadas,Tadas,Tadas,Tadas,Tadas
fernando,0x08AA4326a03aF42F45c8b82EC747430f5dE51eBd,120,120,105,15,0,0,fernando,fernando,fernando,fernando,fernando,fernando
Digital Samurai,,120,,120,0,0,0,Digital Samurai,Digital Samurai,Digital Samurai,Digital Samurai,Digital Samurai,Digital Samurai
The Blue Rush,0x76D74cfF93d1357C3EDBAb57Ae37c317A183d900,120,120,120,0,0,0,The Blue Rush,The Blue Rush,The Blue Rush,The Blue Rush,The Blue Rush,The Blue Rush
Goose Park,0xE8b8679C248307A37A2Bd35Dd43D2278ba346138,120,,120,0,0,0,Goose Park,Goose Park,Goose Park,Goose Park,Goose Park,Goose Park
Dan Singjoy,0xC11C6f47fe090a706bA82964B8A98F1682b244Ff,118,50,108,10,0,0,Dan Singjoy,Dan Singjoy,Dan Singjoy,Dan Singjoy,Dan Singjoy,Dan Singjoy
Raqs,0x3C4cBAde02a68F94D113005DA721C46A5238cDFC,117,117,117,0,0,0,Raqs,Raqs,Raqs,Raqs,Raqs,Raqs
Ginger,0xd4D92bC93cE1ce285d308b3953B47bb8311719d9,110,110,110,0,0,0,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger
EVERSE,0x4b6639f68cee82ac1ff0473003af04f8007ee2d1,110,110,110,0,0,0,EVERSE,EVERSE,EVERSE,EVERSE,EVERSE,EVERSE
Ade Adeyemo,0x41FD6111B3a62CF126b57AACc620eac7C7ba3c5c,110,110,110,0,0,0,Ade Adeyemo,Ade Adeyemo,Ade Adeyemo,Ade Adeyemo,Ade Adeyemo,Ade Adeyemo
Motomoto,0x849e1c0b2460979d2f7c77b87b90c65c70406421,110,,110,0,0,0,Motomoto,Motomoto,Motomoto,Motomoto,Motomoto,Motomoto
Adam Songjam,0xA0cb079D354b66188f533A919d1c58cd67aFe398,110,,110,0,0,0,Adam Songjam,Adam Songjam,Adam Songjam,Adam Songjam,Adam Songjam,Adam Songjam
Rensley,,110,,110,0,0,0,Rensley,Rensley,Rensley,Rensley,Rensley,Rensley
Cannon Jones,0x316c6d65208EFc20E5F66F9aC58D0b21EF78F4fC,110,,110,0,0,0,Cannon Jones,Cannon Jones,Cannon Jones,Cannon Jones,Cannon Jones,Cannon Jones
Eric W,0x41dbC193481c10Fb019Cb9Ceaab7caf909CB8414,110,,110,0,0,0,Eric W,Eric W,Eric W,Eric W,Eric W,Eric W
Will T,0x461acd846B4cc249b96242F1AB7c72a39d94747c,110,,110,0,0,0,Will T,Will T,Will T,Will T,Will T,Will T
davyd,0xD6C09962E907428112069273d5C0dc861e7B1C57,100,100,0,100,0,0,davyd,davyd,davyd,davyd,davyd,davyd
GodCloud,0xa36411680ABBFd712E5F6C61DF054b5cf5ae6810,96,132,36,60,0,0,GodCloud,GodCloud,GodCloud,GodCloud,GodCloud,GodCloud
SwarthyHatter,0x4D16FCE1BD6E327AE31398CE9A2c4E12C077ecB1,90,,90,0,0,0,SwarthyHatter,SwarthyHatter,SwarthyHatter,SwarthyHatter,SwarthyHatter,SwarthyHatter
judasaca,0x0c4952550465840736f161d2d6878b8c3b31f330,85,105,0,35,0,50,judasaca,judasaca,judasaca,judasaca,judasaca,judasaca
Beaver Jam Club,0xf08d62405F064abc953Fe3052ea84b4c4Bd32678,79,79,69,10,0,0,Beaver Jam Club,Beaver Jam Club,Beaver Jam Club,Beaver Jam Club,Beaver Jam Club,Beaver Jam Club
Stonies,0x5118C2B4e66Eb91e83cCBedC021437A91E99f7c5,78,78,78,0,0,0,Stonies,Stonies,Stonies,Stonies,Stonies,Stonies
hop the don,0x81F2CB371985D4ecfe684011E489186Bac647702,76,76,76,0,0,0,hop the don,hop the don,hop the don,hop the don,hop the don,hop the don
Clejan,0x1105f52b534faf048cf5b35ab2bf1b302b9d57d2,75,75,65,10,0,0,Clejan,Clejan,Clejan,Clejan,Clejan,Clejan
losi,0x10c163364Fe153CadF6532a5B34481eeFB99D96d ,70,70,0,70,0,0,losi,losi,losi,losi,losi,losi
K3O$,0xDFbc0b0819F841CDdA9b418078B4304809600185,66,66,56,10,0,0,K3O$,K3O$,K3O$,K3O$,K3O$,K3O$
