Name,Total Points from Summary,SUM of Fractals,ZAO FRACTAL #1 Respect,ZAO Fractactal 1 Video ,ZAO Fractactal 2 Respect,ZAO Fractactal 3 Respect,ZAO Fractactal 3 Video,ZAO Fractactal 4 Respect,ZAO Fractactal 5 Respect,ZAO Fractactal 5 Video,ZAO Fractactal 7 RESPECT,ZAO Fractactal 7 Video,ZAO Fractactal 8 respect,ZAO Fractactal 8 Video,ZAO Fractactal 9 Respect,ZAO Fractactal 9 Video,ZAO Fractactal 10 Respect,ZAO Fractactal 11 Respect,ZAO Fractactal 12 Respect,ZAO Fractctal 13,ZAO Video 13,ZAO FRACTAL 14,ZAO Video 14,ZAO FRACTAL 15,ZAO Video 15 Video,ZAO Fractal 16,ZAO Video 16,ZAO FRACTAL 17,ZAO Video 17,ZAO Fractal 18,ZAO Video 18,ZAO FRACTAL 19,ZAO Video 19,ZAO Fractal 20,ZAO Video 20,ZAO Fractal 21,ZAO Video 21,ZAO Fractal 22,ZAO Video 22,ZAO Fractal 23,ZAO Video 23,ZAO Fractal 24,ZAO Video 24,ZAO Fractal 25,ZAO Video 25,ZAO Respect 26,ZAO Video 26,ZAO Fractal 27,ZAO Video 27,ZAO Fractal 28,ZAO Video 28,ZAO Fractal 29,ZAO Video 29,ZAO Fractal 30,ZAO Video 30,ZAO Fractal 31,ZAO Video 31,ZAO Fractal 32,ZAO Video 32,ZAO Fractal 33,ZAO Video 33,ZAO Fractal 34,ZAO Video 34,ZAO Fractal 35,ZAO Video 35,ZAO Fractal 36,ZAO Video 36,ZAO Fractal 37,ZAO Video 37,ZAO Fractal 38,ZAO Video 38,ZAO Fractal 39,ZAO Video 39,ZAO Fractal 40,ZAO Video 40,ZAO Fractal 41,ZAO Video 41,ZAO Fractal 42,ZAO Video 42,ZAO Fractal 43,ZAO Video 43,ZAO Fractal 44,ZAO Video 44,ZAO Fractal 45,ZAO Video 45,ZAO Fractal 46,ZAO Video 46,ZAO Fractal 47,ZAO Video 47,ZAO Fractal 48,ZAO Video 48,ZAO Fractal 49,ZAO Video 49,ZAO Fractal 50,ZAO Video 50,ZAO Fractal 51,ZAO Video 51,ZAO Fractal 52,ZAO Video 52,ZAO Fractal 53,ZAO Video 53,ZAO Fractal 54,ZAO Video 54,ZAO Fractal 55,ZAO Video 55,ZAO Fractal 56,ZAO Video 56,ZAO Respect 57,ZAO Video 57,ZAO Respect 58,ZAO Video 58,ZAO Respect 59,ZAO Video 59,ZAO Fractal 60,ZAO Video 60,ZAO Fractal 61,ZAO Video 61,ZAO Fractal 62,ZAO Video 62,ZAO Fractal 63,ZAO Video 63,ZAO Fractal 64,ZAO Video 64,ZAO Fractal 65,ZAO Video 65,ZAO Fractal 66,ZAO Video 66,ZAO Fractal 67,ZAO Video 67,ZAO Fractal 68,ZAO Video 68,ZAO Fractal 69,ZAO Video 69,ZAO Fractal 70,ZAO Video 70,ZAO Fractal 71,ZAO Video 71,ZAO Fractal 72,ZAO Video 72,ZAO Fractal 73,ZAO Video 73,ZAO Fractal 73.2,ZAO Video 73.2,ZAO Fractal 74,ZAO Video 74,ZAO Fractal 75,ZAO Video 75,ZAO Fractal 76,ZAO Video 76,ZAO Fractal 77,ZAO Video 77,ZAO Fractal 78,ZAO Video 78,ZAO Fractal 79,ZAO Video 79,ZAO Fractal 80,ZAO Video 80,ZAO Fractal 81,ZAO Video 81,ZAO Fractal 82,ZAO Video 82,ZAO Fractal 83,ZAO Video 83,ZAO Fractal 84,ZAO Video 84,ZAO Fractal 85,ZAO Video 85,ZAO Fractal 86,ZAO Video 86,ZAO Fractal 87,ZAO Video 87,ZAO Fractal 88,ZAO Video 88,ZAO Fractal 89,ZAO Video 89,ZAO Fractal 90,ZAO Video 90,ZAO Fractal 91,ZAO Video 91,ZAO Fractal 92,ZAO Video 92,Summary 1
Zaal,3558,2103,5,10,34,34,10,,21,10,5,10,34,10,13,10,21,13,21,8,10,,10,34,10,5,,8,10,8,10,13,10,,10,8,10,,10,5,10,13,10,13,10,8,10,13,10,21,10,23,10,23,10,23,,10,10,46,10,16,10,38,10,10,10,46,10,26,10,26,10,10,10,42,10,16,10,16,10,,,16,10,10,10,26,10,16,10,16,10,26,10,40,10,16,10,42,10,,,26,10,16,10,,,42,,16,10,26,10,0,0,10,,42,,,,26,10,42,10,40,,16,,10,10,26,10,42,10,26,10,,,40,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,,0,10,0,10,0,10,0,10,0,10,0,10,0,10,,,Zaal
Attabotty,3079,1669,5,10,,55,,,13,,,10,,,,,,34,,31,10,55,,,,22,,8,10,34,10,21,,34,,55,,34,,,,55,10,55,10,,,,,,,23,,,,23,,68,10,46,,26,10,26,,,,46,10,68,10,,,,,,,,10,42,,110,10,26,,68,,26,,42,,68,,,10,40,10,110,,40,,,,,,,,110,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Attabotty
Hurric4n3ike,2740,2130,55,10,,,,55,34,10,,,,,21,,,,,34,,22,,55,10,22,,,,,,,,,,21,,8,,,,,,,,,,,,,,,,23,10,,,,,,,26,,38,10,,,46,10,42,,42,,,,68,,26,,42,,68,,68,,26,,68,,42,,68,,16,,40,,42,,40,,40,,42,,42,,,,68,,110,,68,,0,0,110,,68,,68,,68,,68,,40,,68,,42,,,,,,,,,,,,0,,0,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Hurric4n3ike
Prizem,2550,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,23,10,,,23,10,9,,46,,68,10,9,,68,,,,110,10,9,,110,10,,,,,68,,,,110,10,9,,9,,110,10,110,10,68,10,42,10,42,10,40,,40,10,,,68,,,,110,10,68,10,,,0,0,16,,,,68,,110,10,,10,40,,42,10,,,,,,,110,10,,,,,0,,0,10,0,,0,10,0,10,0,10,0,,0,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Prizem
EZinCrypto,2402,2072,,,,,,,,,,,,,,,,,,,,,,,,22,10,55,,55,10,34,,,,,,,,34,,,,,,,,,,,,,,,,,,,10,46,10,46,10,46,10,110,10,46,10,110,10,42,,68,10,26,10,110,10,16,10,,10,68,10,110,10,42,10,110,,42,10,,,40,10,26,10,40,,40,10,42,10,,,68,,,,68,10,68,10,0,0,42,,,,26,,42,,,,,,,,,,42,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,10,0,,0,,0,,0,10,0,,0,10,0,10,0,10,0,,,,EZinCrypto
CandyToyBox,2360,1665,34,,,34,,,,,,,,,,,55,21,,,,34,,,,8,,34,,,,55,,,,34,,21,,55,,13,,,,,,,,21,,,,,,,,,,,,42,,16,,,,46,,42,,68,,,,68,10,,,26,,,,42,,,,42,,26,,42,,,,,,,,68,,,,68,,,,,,26,,42,,42,,0,0,,,26,,42,,16,,,,40,,110,,110,,68,,68,,,,,,40,,0,,0,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,CandyToyBox
Gneric,1659,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10,,,46,,46,10,42,10,46,10,,10,68,10,42,10,,10,,,9,,16,,9,,68,,,,110,10,,,9,,110,10,68,10,110,10,,,68,10,26,10,,,68,,42,,110,10,0,0,68,,,,,,,,110,,,,,,,,,,,,,,,,40,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,10,0,,0,,0,,0,,,,Gneric
Ohnahji B,1581,1351,21,10,,55,10,,,,55,10,,,34,10,,,,,,,10,,,22,10,,,,,,,,,,,,,8,10,,,,,,,,,,,,,23,10,23,,,,,,,,,,,,,,,,,,,,,,,,68,10,42,10,,,42,10,8,10,68,10,26,10,,,40,,,,40,10,40,10,,,42,10,26,,110,10,,,,,0,0,,,,,26,,26,10,,10,,,26,10,26,10,42,10,,,42,10,,,40,10,0,10,0,10,0,10,0,,0,10,0,,0,,0,,0,,0,,0,,0,10,0,,0,,0,10,0,10,0,10,0,,,,Ohnahji B
jed XO,1379,1214,,,,,,,,,,,,,,,,55,34,,,21,,,,,,,,,,,,8,,,,5,,,,,,,,,,,,,,,,,,,,68,10,,,46,,38,10,26,,46,,,,110,,16,,,,,,,,,,,,16,,,,26,,110,,9,,68,,110,,,,,,110,,110,,,,26,,,,110,,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,jed XO
heather,1147,1022,,,,,,,,,,,,,,,,,,55,10,55,10,,,13,10,22,10,,,55,10,21,10,13,10,13,10,21,10,55,,21,10,34,,21,10,34,10,23,10,23,10,23,,42,10,46,10,46,10,46,10,26,10,,,,10,,,,,,,,,26,10,,,,,,,,,42,10,,,,,16,10,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,heather
