Name,Summary 6,Total Points (from Summary 2),Email Address,ENS?,ETH WALLET,SOL WALLET,Backups,Email Address 2,ETH WALLET 2,SOL WALLET 2,SOL WALLET 3,SOL WALLET 4
Zaal,Zaal,3558,,,0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,,,,,,,
Attabotty,Attabotty,3079,,,0x7990d756acf4e12afc41f995130a33925fb868ee,,,,,,,
Hurric4n3ike,Hurric4n3ike,2740,,,0x29F5DeE65E1Fb856B816EaB4f0B702c10e5Eaa34,,,,,,,
Prizem,Prizem,2550,,,0x65284960d4eAdaf45e923430A59B7D3Bf34dB641,,,,,,,
EZinCrypto,EZinCrypto,2402,,,0xfAb9a3D37999E12252b47468D2FFD4BE15936012,,,,,,,
CandyToyBox,CandyToyBox,2360,,,0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,,,,,,,
Gneric,Gneric,1659,,,0x744cdf12d5d289db118ed9293c10cfa952169071,,,,,,,
Ohnahji B,Ohnahji B,1581,,,0x64a15b1d2de581097cb48e5d82619203e24bb3e1,,,,,,,
jed XO,jed XO,1379,,,0xA70fE49c71529808EB881455073bEdED47f7016C,,,,,,,
heather,heather,1147,,,0xbC66077E3a212c5f255Cfc986e7C0508cFeABFD1,,,,,,,
FailOften,FailOften,1122,,,0xfda73b8459f66b6758d1809372df921365053af1,,,,,,,
Meta Mu,Meta Mu,1023,,,0x2d9cBC4ECFBd1B8F66Aa798FD51585AE058dAA8B,,,,,,,
Jose (Joesph Goats),Jose (Joesph Goats),968,,,0x29185eB8cfD22Aa719529217bFbadE61677e0Ad2,,,,,,,
Jango UU,Jango UU,940,,,0xF6519fEf3EAcfdB7843BEEa94a887255794438F0,,,,,,,
Tricky,Tricky,878,,,0x1aF4c2950C5c892D1F4aacd60E8f656A14555E5A,FfkGyz5VHe7Kgcrd8mpc1JwtE6S8zYiovaG1XZUtceEf,checked,,,Fx1CYhSL1TRwHKc5nNP6zJQ48PkEttXxDgkVA1DpSPWH,B4CKRzdX8LNs2d5tk1ZG8igME92UmWkNphL9Xz52x76p,
Zach L.,Zach L.,799,,,0xb7f4b9CAbA6bb0AEaA2B5d8dF23E2B59c192bDbB,,,,,,,
fellenz,fellenz,795,,,0x82Cb2305388C853eCfe9eA83a1604Acf58466659,,,,,,,
Songs of Eden,Songs of Eden,785,,,0xfcf77ac2cef5eb373d8eb9163f518126cce44f47,,,,,,,
Danici,Danici,581,,,0xc98520e01789D21509EC449DDB5285Fc56a6EED8,,,,,,,
DopeStilo,DopeStilo,520,,,0x5D89bc84fb2eD7C9bC5405eD0B1297114EB39fCc,,,,,,,
Binx,Binx,505,,,0xE86840d9c4Db42DA83366A9ee75E57c711A34204,,,,,,,
Krem Beats,Krem Beats,500,,,0x9e4281619db487C2f577e67A7174Ff8F5c5e4706,,,,,,,
DCoop,DCoop,468,,,0xc96Ab83C1B1605c9cf5ecc661A415E41423185D8,7UrprXjdMyhmKGjzoX2m6kticX6zPLj4f7ATy8gR1Spr,,,,,,
Melatto,Melatto,451,,,0x69b256C8016759fDAb80aDa8e4B48Ba2F6ceA088,,,,,,,
john blackwell,john blackwell,355,,,0x03726e10565402A1137960ba06681754BE7Fe05f,0x2e691c095a9CB738e9121A005bf9C330dbCA2445,,,,,,
Mumbo,Mumbo,340,,,0x8a1891e106b504656c525b3C45a3E95F7A73A73E,,,,,,,
Mr McFly,Mr McFly,320,,,0x50878dF070d764AeDe0D91101d2de83FdCDCf79A,,,,,,,
0$,0$,315,,,0xEd78B6236C14c4088715cd90513C6C604275Db96,,,,,,,
Mr Darius,Mr Darius,300,,,0x38fbf3294dc874ce52f306b1bcb745d61ef028eb,H3kpXU63YNbnmeqseX5LFcXrQjimCmToJra45Jy9i4xd,,,,,,
Shawn,Shawn,299,,,0x547f8B793362df477a23aF6ee05F8e4e291a2Ee4,,,,,,,
Desultor,Desultor,244,,,0x1D95b0b6D3582FEeC7Ef35D2CCF91564DEd0Cf7f,,,,,,,
LUI,LUI,241,,,0x3D5E3102b2dF3289799F5b09fe4827A59c3e59EF,,,,,,,
Tej,Tej,239,,,0x2c4B9348D19C85B23a1b7eA110F0295a657197f3,,,,,,,
Trey,Trey,220,,,0x06D43fE5B16a6783Dfdaff1c6a4024e926E89E1F,,,,,,,
Visceral,Visceral,206,,,0x3cC027125a697400b0c6255b3438f4bdbff9D7A6,,,,,,,
PR0F!T,PR0F!T,186,,,0x6E11a90FD63617FA22978451076dFE1d0EaFB907,,,,,,,
trishgia,trishgia,182,,,0xfFa5E3849bD29a81B202e935D23F4B6CA27d58Fe,,,,,,,
Anesi,Anesi,178,,,0xa4a8e3d3d9907767150be04c55b5095bf639529d,,,,,,,
Kosbaar,Kosbaar,176,,,0x698e5A259c7564Fc209a31994d664Cb919725383,,,,,,,
Geek Myth,Geek Myth,172,,,0x29f9ef8286dcc4F9a94340278DB01f12c3483988,,,,,,,
Carlos (Gen-Ops),Carlos (Gen-Ops),172,,,,,,,,,,
Jake K,Jake K,163,,,0x5c4A053dE47C69F033ACEc58C2Bd1aA4d683E5aa,J4fqbYj9xGeAhH3g2U7uL3cobLPTDtAy5Tcc54AkWYAp,,,0xab73267735Fc3Dd2eD19479ec30d323630a6cfb1,,,
Daniel Obute,Daniel Obute,162,,,0x711741AE6e6E4Ee7Abbc02212B141E963B314185,,,,,,,
Jen (One Love),Jen (One Love),150,,jpsjpegs.eth,0xCc749C4B3585B8Cbb244Afbb6c4C790Dab4204E0,,,,,,,
1frog9,1frog9,136,,,0x6710287cee1A9d1a00251fdC9A12795EC7a86189,,,,,,,
Tadas,Tadas,136,,,0xAED620c450911c38714E666cd84137767e3D6286,,,,,,,
fernando,fernando,120,,,0x08AA4326a03aF42F45c8b82EC747430f5dE51eBd,,,,,,,
Digital Samurai,Digital Samurai,120,,,,,,,,,,
The Blue Rush,The Blue Rush,120,,,0x76D74cfF93d1357C3EDBAb57Ae37c317A183d900,,,,,,,
Goose Park,Goose Park,120,,,0xE8b8679C248307A37A2Bd35Dd43D2278ba346138,,,,,,,
Dan Singjoy,Dan Singjoy,118,,,0xC11C6f47fe090a706bA82964B8A98F1682b244Ff,,,,,,,
Raqs,Raqs,117,,,0x3C4cBAde02a68F94D113005DA721C46A5238cDFC,,,,,,,
Ginger,Ginger,110,,,0xd4D92bC93cE1ce285d308b3953B47bb8311719d9,,,,,,,
EVERSE,EVERSE,110,,,0x4b6639f68cee82ac1ff0473003af04f8007ee2d1,,,,,,,
Ade Adeyemo,Ade Adeyemo,110,,,0x41FD6111B3a62CF126b57AACc620eac7C7ba3c5c,,,,,,,
Motomoto,Motomoto,110,,,0x849e1c0b2460979d2f7c77b87b90c65c70406421,,,,,,,
Adam Songjam,Adam Songjam,110,,,0xA0cb079D354b66188f533A919d1c58cd67aFe398,,,,,,,
Rensley,Rensley,110,,,,,,,,,,
Cannon Jones,Cannon Jones,110,,,0x316c6d65208EFc20E5F66F9aC58D0b21EF78F4fC,,,,,,,
Eric W,Eric W,110,,,0x41dbC193481c10Fb019Cb9Ceaab7caf909CB8414,,,,,,,
Will T,Will T,110,,,0x461acd846B4cc249b96242F1AB7c72a39d94747c,,,,,,,
davyd,davyd,100,,,0xD6C09962E907428112069273d5C0dc861e7B1C57,,,,,,,
GodCloud,GodCloud,96,,,0xa36411680ABBFd712E5F6C61DF054b5cf5ae6810,,,,,,,
SwarthyHatter,SwarthyHatter,90,,,0x4D16FCE1BD6E327AE31398CE9A2c4E12C077ecB1,,,,,,,
judasaca,judasaca,85,,,0x0c4952550465840736f161d2d6878b8c3b31f330,C79TK7sJSDyNHJWm6yfp3APVhckfvfAyi2Yu4sDLPrzS,,,,,,
Beaver Jam Club,Beaver Jam Club,79,,,0xf08d62405F064abc953Fe3052ea84b4c4Bd32678,,,,,,,
Stonies,Stonies,78,,Stonies.digijoint.eth,0x5118C2B4e66Eb91e83cCBedC021437A91E99f7c5,4fYZmh1gxALcnagxQ38RBXntDZXxk2gx5GbMdmxNjR1U,,,,,,
hop the don,hop the don,76,,,0x81F2CB371985D4ecfe684011E489186Bac647702,,,,,,,
Clejan,Clejan,75,,,0x1105f52b534faf048cf5b35ab2bf1b302b9d57d2,,,,,,,
losi,losi,70,,,0x10c163364Fe153CadF6532a5B34481eeFB99D96d ,,,,,,,
K3O$,K3O$,66,,,0xDFbc0b0819F841CDdA9b418078B4304809600185,,,,,,,
Kimiya,Kimiya,65,,,0x934Fbd975001ba40e3B8b2A7f180e74b12D0729f,,,,,,,
kailani,kailani,65,,,0x0d08EC62B556d3DEC321A6097AB43c8488F9DfAF,,,,,,,
GRLKRASH,GRLKRASH,60,,,0x4f6d0ca7e66d5e447862793f23904ba15f51f4de,,,,,,,
smokewavy,smokewavy,60,,,0xeAe357BDe3dC9EC3bBF81f4239760B37aa318405,,,,,,,
Filip (FAETD),Filip (FAETD),60,,,0x156F8717A5C213cFcCe01f7AB224bc983CE2f063,,,,,,,
Timi Wale Lomo,Timi Wale Lomo,60,,,0x6Bb1040CDC05DBb2b9dB70bBBC0266e01C52b325,,,,,,,
maxwell aden,maxwell aden,60,,,0xBd5f00d011f76918637807F553694E7f2eb02Ea9,,,,,,,
Leo (Civil_Monkey),Leo (Civil_Monkey),56,,,0xe5adabBD71225E8074E30ff6cE2a66c9319C071b,,,,,,,
JWilZ,JWilZ,55,,,0x179EDd4a88e493eC6Ed6A367ECbe7635cc02314c,,,,,,,
Wilson,Wilson,55,,,0x122b0eaa0a4252CEfcB877f0BF608bAe2cF7CA9e,,,,,,,
Zadan,Zadan,50,,,0x77f70fc5e4a77d0e29E8bD611Da40a9C898488e1,,,,,,,
IzMpande,IzMpande,50,,,,,,,,,,
Makk Jay,Makk Jay,50,,,,,,,,,,
Jadyn,Jadyn,50,,,0x297de1cCdEbbe02873ee118F6888f511a4016cd4,,,,,,,
Phantom Mode,Phantom Mode,50,,,,,,,,,,
GX,GX,50,,,,,,,,,,
Erin Hyvin,Erin Hyvin,50,,,,,,,,,,
Cristal Maze,Cristal Maze,50,,,,,,,,,,
I am Thanos,I am Thanos,50,,,,,,,,,,
Formerly LEN,Formerly LEN,50,,,,,,,,,,
Goldilox,Goldilox,50,,,,,,,,,,
BrookXKoda,BrookXKoda,50,,,,,,,,,,
NessytheRilla,NessytheRilla,50,,,0x3c85652f1784d154840ae327e57d31c82bd9754b,EgCFK6yqfQgf77pexz72uNsFfLx9dGb2sJT5pby68D3h,,,,,,
Hexidized,Hexidized,50,,,,,,,,,,
Marica,Marica,50,,,0x193a286d6b3301fffb7CB150b1c85F417c34BE8E,,,,,,,
GritBeat,GritBeat,50,,,0x72fe009bd14a60cf653e656cc4a9523ff5bcabb1,,,,,,,
Jack Miller,Jack Miller,50,,,,,,,,,,
Fereshteh Farmand,Fereshteh Farmand,50,,,0xe9F595099f1260Eb723A5447BBC53Ac9FD11Cf4F,,,,,,,
ArtElla,ArtElla,50,,,0x9599dccD7cB2355D47aC0da60baD1C83B2DD4e0A,,,,,,,
Eli Shams,Eli Shams,50,,,0x8Eec07693D06123aF17eEA6cAB3757F4952C710B,,,,,,,
Meran,Meran,50,,,0x684D203c535daea5cd85392FAa50Cc0cb231B979,,,,,,,
